Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode
8910580,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8910706,38.2612233,140.8485612,0.13,-0.45,10.05,82.92,0
8910846,38.2612233,140.8485612,0.15,-0.45,10.07,83.17,0
8910971,38.2612233,140.8485612,0.13,-0.49,10.05,82.92,0
8911109,38.2612233,140.8485612,0.13,-0.51,10.09,82.75,0
8911260,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8911411,38.2612233,140.8485612,0.13,-0.45,10.07,82.84,0
8911597,38.2612233,140.8485612,0.15,-0.49,10.05,82.84,0
8911729,38.2612233,140.8485612,0.11,-0.47,10.03,82.92,0
8911864,38.2612233,140.8485612,0.15,-0.47,10.09,82.84,0
8911989,38.2612233,140.8485612,0.09,-0.45,10.11,82.92,0
8912127,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8912278,38.2612233,140.8485612,0.17,-0.49,10.07,82.84,0
8912429,38.2612233,140.8485612,0.15,-0.49,10.09,83,0
8912615,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8912741,38.2612233,140.8485612,0.13,-0.47,10.07,82.92,0
8912882,38.2612233,140.8485612,0.15,-0.45,10.05,83,0
8913007,38.2612233,140.8485612,0.13,-0.49,10.09,82.75,0
8913145,38.2612233,140.8485612,0.11,-0.47,10.05,82.58,0
8913296,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8913447,38.2612233,140.8485612,0.13,-0.47,10.05,82.84,0
8913633,38.2612233,140.8485612,0.13,-0.49,10.09,83.09,0
8913758,38.2612233,140.8485612,0.11,-0.45,10.05,82.92,0
8913900,38.2612233,140.8485612,0.13,-0.49,10.05,83,0
8914025,38.2612233,140.8485612,0.11,-0.49,10.03,82.92,0
8914162,38.2612233,140.8485612,0.09,-0.47,10.05,83,0
8914313,38.2612233,140.8485612,0.13,-0.47,10.05,82.75,0
8914464,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8914651,38.2612233,140.8485612,0.13,-0.49,10.07,83.17,0
8914776,38.2612233,140.8485612,0.15,-0.45,10.07,82.75,0
8914917,38.2612233,140.8485612,0.11,-0.47,10.07,83,0
8915042,38.2612233,140.8485612,0.13,-0.45,10.05,83,0
8915179,38.2612233,140.8485612,0.11,-0.49,10.09,82.75,0
8915330,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8915481,38.2612233,140.8485612,0.13,-0.45,10.07,82.75,0
8915667,38.2612233,140.8485612,0.13,-0.49,10.11,82.92,0
8915794,38.2612233,140.8485612,0.13,-0.49,10.07,82.75,0
8915934,38.2612233,140.8485612,0.15,-0.45,10.05,82.92,0
8916059,38.2612233,140.8485612,0.11,-0.47,10.07,82.75,0
8916197,38.2612233,140.8485612,0.15,-0.45,10.09,83,0
8916348,38.2612233,140.8485612,0.11,-0.47,10.07,82.84,0
8916499,38.2612233,140.8485612,0.13,-0.49,10.07,83.17,0
8916686,38.2612233,140.8485612,0.15,-0.45,10.07,82.75,0
8916811,38.2612233,140.8485612,0.13,-0.47,10.07,82.67,0
8916952,38.2612233,140.8485612,0.11,-0.47,10.07,83,0
8917079,38.2612233,140.8485612,0.13,-0.49,10.05,82.92,0
8917215,38.2612233,140.8485612,0.13,-0.47,10.05,82.42,0
8917366,38.2612233,140.8485612,0.13,-0.45,10.07,83.09,0
8917517,38.2612233,140.8485612,0.13,-0.45,10.07,82.67,0
8917704,38.2612233,140.8485612,0.15,-0.47,10.05,82.75,0
8917829,38.2612233,140.8485612,0.13,-0.47,10.05,82.58,0
8917970,38.2612233,140.8485612,0.11,-0.47,10.05,83.51,0
8918095,38.2612233,140.8485612,0.13,-0.45,10.07,83.51,0
8918233,38.2612233,140.8485612,0.11,-0.49,10.07,82.25,0
8918384,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8918535,38.2612233,140.8485612,0.11,-0.47,10.09,82.75,0
8918720,38.2612233,140.8485612,0.09,-0.47,10.09,82.67,0
8918846,38.2612233,140.8485612,0.15,-0.47,10.05,82.67,0
8918972,38.2612233,140.8485612,0.15,-0.47,10.07,82.58,0
8919099,38.2612233,140.8485612,0.11,-0.49,10.07,82.92,0
8919250,38.2612233,140.8485612,0.13,-0.45,10.05,82.84,0
8919401,38.2612233,140.8485612,0.13,-0.49,10.07,82.5,0
8919552,38.2612233,140.8485612,0.13,-0.47,10.09,82.58,0
8919741,38.2612233,140.8485612,0.13,-0.47,10.09,82.67,0
8919866,38.2612233,140.8485612,0.11,-0.49,10.05,83.17,0
8919992,38.2612233,140.8485612,0.13,-0.44,10.07,82.92,0
8920118,38.2612233,140.8485612,0.13,-0.49,10.07,83.09,0
8920268,38.2612233,140.8485612,0.15,-0.45,10.07,82.58,0
8920419,38.2612233,140.8485612,0.13,-0.47,10.07,83.17,0
8920570,38.2612233,140.8485612,0.15,-0.45,10.05,82.75,0
8920756,38.2612233,140.8485612,0.13,-0.45,10.05,82.92,0
8920882,38.2612233,140.8485612,0.11,-0.45,10.11,82.42,0
8921009,38.2612233,140.8485612,0.13,-0.49,10.05,82.67,0
8921135,38.2612233,140.8485612,0.11,-0.47,10.05,82.75,0
8921286,38.2612233,140.8485612,0.13,-0.49,10.05,82.75,0
8921437,38.2612233,140.8485612,0.13,-0.44,10.05,82.92,0
8921588,38.2612233,140.8485612,0.11,-0.49,10.09,82.92,0
8921774,38.2612233,140.8485612,0.15,-0.51,10.07,82.92,0
8921900,38.2612233,140.8485612,0.13,-0.47,10.07,82.67,0
8922025,38.2612233,140.8485612,0.13,-0.49,10.05,82.67,0
8922153,38.2612233,140.8485612,0.13,-0.45,10.03,82.92,0
8922304,38.2612233,140.8485612,0.15,-0.47,10.03,82.75,0
8922455,38.2612233,140.8485612,0.13,-0.49,10.09,82.75,0
8922606,38.2612233,140.8485612,0.13,-0.47,10.11,82.75,0
8922793,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8922918,38.2612233,140.8485612,0.13,-0.49,10.05,82.58,0
8923043,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8923171,38.2612233,140.8485612,0.09,-0.47,10.09,82.92,0
8923322,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8923473,38.2612233,140.8485612,0.11,-0.45,10.07,83,0
8923624,38.2612233,140.8485612,0.13,-0.49,10.11,83,0
8923811,38.2612233,140.8485612,0.13,-0.47,10.03,83,0
8923936,38.2612233,140.8485612,0.11,-0.49,10.09,83,0
8924062,38.2612233,140.8485612,0.13,-0.45,10.05,83,0
8924190,38.2612233,140.8485612,0.13,-0.49,10.03,83,0
8924341,38.2612233,140.8485612,0.13,-0.47,10.03,82.84,0
8924492,38.2612233,140.8485612,0.11,-0.47,10.05,82.92,0
8924643,38.2612233,140.8485612,0.13,-0.47,10.03,82.92,0
8924828,38.2612233,140.8485612,0.13,-0.47,10.07,82.92,0
8924955,38.2612233,140.8485612,0.13,-0.47,10.09,83.09,0
8925081,38.2612233,140.8485612,0.09,-0.45,10.07,82.84,0
8925208,38.2612233,140.8485612,0.15,-0.49,10.05,83.17,0
8925359,38.2612233,140.8485612,0.13,-0.47,10.09,82.16,0
8925510,38.2612233,140.8485612,0.11,-0.47,10.11,82.58,0
8925661,38.2612233,140.8485612,0.13,-0.51,10.07,82.58,0
8925847,38.2612233,140.8485612,0.13,-0.47,10.03,82.42,0
8925972,38.2612233,140.8485612,0.09,-0.47,10.11,82.5,0
8926098,38.2612233,140.8485612,0.13,-0.45,10.07,82.42,0
8926226,38.2612233,140.8485612,0.13,-0.47,10.07,82.33,0
8926377,38.2612233,140.8485612,0.13,-0.47,10.09,82.42,0
8926528,38.2612233,140.8485612,0.11,-0.47,10.07,82.25,0
8926679,38.2612233,140.8485612,0.13,-0.47,10.07,82.58,0
8926865,38.2612233,140.8485612,0.15,-0.47,10.07,83.76,0
8926991,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8927116,38.2612233,140.8485612,0.13,-0.45,10.07,82.75,0
8927244,38.2612233,140.8485612,0.11,-0.45,10.03,82.75,0
8927395,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8927546,38.2612233,140.8485612,0.13,-0.45,10.07,83.09,0
8927697,38.2612233,140.8485612,0.13,-0.47,10.07,82.84,0
8927882,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8928007,38.2612233,140.8485612,0.13,-0.47,10.05,83.17,0
8928132,38.2612233,140.8485612,0.13,-0.45,10.07,83.17,0
8928263,38.2612233,140.8485612,0.13,-0.45,10.07,83,0
8928414,38.2612233,140.8485612,0.15,-0.47,10.07,83.09,0
8928565,38.2612233,140.8485612,0.13,-0.45,10.05,83,0
8928716,38.2612233,140.8485612,0.13,-0.49,10.09,83.51,0
8928901,38.2612233,140.8485612,0.13,-0.49,10.07,83.76,0
8929026,38.2612233,140.8485612,0.15,-0.47,10.09,82.92,0
8929152,38.2612233,140.8485612,0.13,-0.49,10.07,83.59,0
8929281,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8929432,38.2612233,140.8485612,0.13,-0.47,10.09,83.51,0
8929583,38.2612233,140.8485612,0.13,-0.45,10.09,83.84,0
8929734,38.2612233,140.8485612,0.15,-0.47,10.07,83.17,0
8929920,38.2612233,140.8485612,0.13,-0.45,10.09,83,0
8930047,38.2612233,140.8485612,0.11,-0.47,10.05,83.17,0
8930173,38.2612233,140.8485612,0.13,-0.49,10.03,83.17,0
8930299,38.2612233,140.8485612,0.11,-0.51,10.05,83.84,0
8930450,38.2612233,140.8485612,0.13,-0.47,10.05,82.5,0
8930601,38.2612233,140.8485612,0.13,-0.45,10.05,83.84,0
8930752,38.2612233,140.8485612,0.11,-0.47,10.09,83.17,0
8930938,38.2612233,140.8485612,0.11,-0.47,10.05,82.75,0
8931064,38.2612233,140.8485612,0.15,-0.47,10.07,82.92,0
8931190,38.2612233,140.8485612,0.15,-0.47,10.07,83,0
8931317,38.2612233,140.8485612,0.11,-0.45,10.05,83.76,0
8931468,38.2612233,140.8485612,0.15,-0.45,10.05,83,0
8931619,38.2612233,140.8485612,0.13,-0.45,10.11,82.84,0
8931770,38.2612233,140.8485612,0.11,-0.49,10.09,83.51,0
8931957,38.2612233,140.8485612,0.11,-0.49,10.11,83.93,0
8932082,38.2612233,140.8485612,0.13,-0.47,10.09,83.17,0
8932208,38.2612233,140.8485612,0.13,-0.45,10.09,83.76,0
8932335,38.2612233,140.8485612,0.13,-0.47,10.05,83.59,0
8932486,38.2612233,140.8485612,0.09,-0.49,10.07,83.51,0
8932637,38.2612233,140.8485612,0.13,-0.47,10.07,83.84,0
8932788,38.2612233,140.8485612,0.13,-0.47,10.07,82.84,0
8932975,38.2612233,140.8485612,0.11,-0.47,10.07,82.92,0
8933100,38.2612233,140.8485612,0.15,-0.47,10.07,82.92,0
8933225,38.2612233,140.8485612,0.13,-0.44,10.09,83.68,0
8933353,38.2612233,140.8485612,0.13,-0.49,10.03,83.51,0
8933504,38.2612233,140.8485612,0.13,-0.45,10.07,83,0
8933655,38.2612233,140.8485612,0.17,-0.47,10.07,83.68,0
8933806,38.2612233,140.8485612,0.15,-0.47,10.05,83.17,0
8933993,38.2612233,140.8485612,0.13,-0.47,10.07,83.17,0
8934119,38.2612233,140.8485612,0.13,-0.45,10.09,83.51,0
8934245,38.2612233,140.8485612,0.15,-0.47,10.07,82.92,0
8934371,38.2612233,140.8485612,0.13,-0.47,10.07,83.68,0
8934522,38.2612233,140.8485612,0.13,-0.45,10.07,82.92,0
8934673,38.2612233,140.8485612,0.15,-0.45,10.07,82.92,0
8934824,38.2612233,140.8485612,0.15,-0.44,10.07,82.75,0
8935011,38.2612233,140.8485612,0.13,-0.47,10.05,83.17,0
8935136,38.2612233,140.8485612,0.15,-0.47,10.07,82.75,0
8935263,38.2612233,140.8485612,0.15,-0.45,10.05,82.84,0
8935389,38.2612233,140.8485612,0.11,-0.47,10.03,82.92,0
8935540,38.2612233,140.8485612,0.13,-0.47,10.09,82.58,0
8935691,38.2612233,140.8485612,0.11,-0.47,10.07,82.84,0
8935842,38.2612233,140.8485612,0.13,-0.47,10.03,83,0
8936029,38.2612233,140.8485612,0.11,-0.49,10.07,83,0
8936154,38.2612233,140.8485612,0.13,-0.49,10.09,83,0
8936279,38.2612233,140.8485612,0.13,-0.49,10.07,83.51,0
8936407,38.2612233,140.8485612,0.11,-0.47,10.05,83,0
8936558,38.2612233,140.8485612,0.13,-0.47,10.05,83.09,0
8936709,38.2612233,140.8485612,0.13,-0.47,10.11,83.59,0
8936860,38.2612233,140.8485612,0.13,-0.49,10.07,83.68,0
8937046,38.2612233,140.8485612,0.11,-0.47,10.03,83,0
8937171,38.2612233,140.8485612,0.13,-0.45,10.05,83.59,0
8937296,38.2612233,140.8485612,0.13,-0.47,10.07,83.51,0
8937425,38.2612233,140.8485612,0.13,-0.49,10.07,83.17,0
8937576,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8937727,38.2612233,140.8485612,0.13,-0.45,10.03,83.76,0
8937878,38.2612233,140.8485612,0.11,-0.47,10.07,83,0
8938064,38.2612233,140.8485612,0.11,-0.45,10.07,83.76,0
8938189,38.2612233,140.8485612,0.13,-0.49,10.03,83.68,0
8938315,38.2612233,140.8485612,0.11,-0.45,10.11,82.92,0
8938443,38.2612233,140.8485612,0.13,-0.49,10.05,83.76,0
8938594,38.2612233,140.8485612,0.15,-0.49,10.07,83.17,0
8938745,38.2612233,140.8485612,0.11,-0.45,10.07,83.51,0
8938896,38.2612233,140.8485612,0.13,-0.45,10.11,83,0
8939082,38.2612233,140.8485612,0.13,-0.44,10.05,83.76,0
8939209,38.2612233,140.8485612,0.13,-0.49,10.05,83,0
8939334,38.2612233,140.8485612,0.09,-0.45,10.09,83.51,0
8939461,38.2612233,140.8485612,0.11,-0.44,10.07,83.68,0
8939612,38.2612233,140.8485612,0.17,-0.45,10.09,82.84,0
8939763,38.2612233,140.8485612,0.11,-0.45,10.05,83.76,0
8939914,38.2612233,140.8485612,0.11,-0.45,10.05,83.09,0
8940100,38.2612233,140.8485612,0.13,-0.47,10.07,83.68,0
8940226,38.2612233,140.8485612,0.11,-0.47,10.07,83.17,0
8940357,38.2612233,140.8485612,0.11,-0.45,10.05,83.68,0
8940485,38.2612233,140.8485612,0.13,-0.47,10.07,83.51,0
8940629,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8940780,38.2612233,140.8485612,0.15,-0.47,10.05,83,0
8940931,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8941117,38.2612233,140.8485612,0.13,-0.49,10.07,82.92,0
8941243,38.2612233,140.8485612,0.13,-0.49,10.07,82.75,0
8941369,38.2612233,140.8485612,0.13,-0.49,10.05,82.92,0
8941496,38.2612233,140.8485612,0.13,-0.47,10.05,83.17,0
8941647,38.2612233,140.8485612,0.13,-0.47,10.07,82.92,0
8941798,38.2612233,140.8485612,0.13,-0.45,10.09,83.17,0
8941949,38.2612233,140.8485612,0.13,-0.45,10.09,83,0
8942134,38.2612233,140.8485612,0.13,-0.45,10.07,82.92,0
8942266,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8942392,38.2612233,140.8485612,0.13,-0.49,10.07,82.84,0
8942517,38.2612233,140.8485612,0.15,-0.49,10.09,83.59,0
8942666,38.2612233,140.8485612,0.13,-0.47,10.09,83,0
8942817,38.2612233,140.8485612,0.15,-0.47,10.05,83.51,0
8942968,38.2612233,140.8485612,0.13,-0.49,10.05,83.59,0
8943156,38.2612233,140.8485612,0.11,-0.49,10.02,83.76,0
8943281,38.2612233,140.8485612,0.11,-0.47,10.05,83.51,0
8943407,38.2612233,140.8485612,0.11,-0.44,10.05,83.17,0
8943534,38.2612233,140.8485612,0.15,-0.47,10.07,83.68,0
8943685,38.2612233,140.8485612,0.13,-0.45,10.03,83.09,0
8943836,38.2612233,140.8485612,0.11,-0.47,10.03,83.51,0
8943961,38.2612233,140.8485612,0.15,-0.45,10.09,83.59,0
8944099,38.2612233,140.8485612,0.13,-0.49,10.07,83.68,0
8944286,38.2612233,140.8485612,0.11,-0.47,10.09,83.76,0
8944413,38.2612233,140.8485612,0.15,-0.47,10.05,83.59,0
8944552,38.2612233,140.8485612,0.11,-0.45,10.09,83.59,0
8944703,38.2612233,140.8485612,0.13,-0.47,10.09,83,0
8944854,38.2612233,140.8485612,0.15,-0.45,10.13,83.51,0
8944979,38.2612233,140.8485612,0.11,-0.47,10.07,82.92,0
8945117,38.2612233,140.8485612,0.13,-0.45,10.09,82.58,0
8945303,38.2612233,140.8485612,0.11,-0.49,10.07,82.92,0
8945428,38.2612233,140.8485612,0.15,-0.47,10.05,83.17,0
8945570,38.2612233,140.8485612,0.13,-0.49,10.07,83,0
8945721,38.2612233,140.8485612,0.11,-0.47,10.05,83.17,0
8945872,38.2612233,140.8485612,0.11,-0.45,10.07,82.92,0
8945997,38.2612233,140.8485612,0.13,-0.45,10.09,83.17,0
8946136,38.2612233,140.8485612,0.11,-0.49,10.07,82.84,0
8946323,38.2612233,140.8485612,0.13,-0.47,10.05,82.75,0
8946448,38.2612233,140.8485612,0.13,-0.47,10.07,82.84,0
8946589,38.2612233,140.8485612,0.15,-0.49,10.07,82.84,0
8946740,38.2612233,140.8485612,0.13,-0.45,10.05,82.84,0
8946891,38.2612233,140.8485612,0.15,-0.47,10.07,83.59,0
8947018,38.2612233,140.8485612,0.15,-0.44,10.07,82.92,0
8947154,38.2612233,140.8485612,0.13,-0.47,10.09,83,0
8947341,38.2612233,140.8485612,0.13,-0.47,10.05,83.51,0
8947466,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8947607,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8947758,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8947909,38.2612233,140.8485612,0.13,-0.49,10.07,83.09,0
8948034,38.2612233,140.8485612,0.11,-0.45,10.07,83,0
8948173,38.2612233,140.8485612,0.13,-0.44,10.11,82.92,0
8948360,38.2612233,140.8485612,0.11,-0.44,10.07,83,0
8948486,38.2612233,140.8485612,0.11,-0.45,10.07,83.17,0
8948626,38.2612233,140.8485612,0.15,-0.47,10.07,83.09,0
8948777,38.2612233,140.8485612,0.11,-0.49,10.07,83,0
8948928,38.2612233,140.8485612,0.13,-0.47,10.09,83.17,0
8949053,38.2612233,140.8485612,0.15,-0.45,10.09,82.84,0
8949192,38.2612233,140.8485612,0.13,-0.47,10.09,82.92,0
8949378,38.2612233,140.8485612,0.13,-0.47,10.05,83,0
8949503,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8949645,38.2612233,140.8485612,0.11,-0.45,10.09,82.75,0
8949796,38.2612233,140.8485612,0.11,-0.47,10.05,83,0
8949947,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8950072,38.2612233,140.8485612,0.11,-0.45,10.07,82.75,0
8950211,38.2612233,140.8485612,0.11,-0.49,10.09,83.17,0
8950397,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8950522,38.2612233,140.8485612,0.11,-0.47,10.07,83,0
8950664,38.2612233,140.8485612,0.13,-0.44,10.05,82.75,0
8950815,38.2612233,140.8485612,0.13,-0.45,10.05,83,0
8950966,38.2612233,140.8485612,0.13,-0.45,10.09,82.75,0
8951091,38.2612233,140.8485612,0.11,-0.47,10.05,82.75,0
8951230,38.2612233,140.8485612,0.13,-0.49,10.09,83.59,0
8951416,38.2612233,140.8485612,0.15,-0.45,10.07,82.58,0
8951541,38.2612233,140.8485612,0.13,-0.47,10.07,82.58,0
8951683,38.2612233,140.8485612,0.11,-0.45,10.07,82.84,0
8951834,38.2612233,140.8485612,0.13,-0.49,10.07,82.92,0
8951959,38.2612233,140.8485612,0.15,-0.45,10.07,82.75,0
8952097,38.2612233,140.8485612,0.13,-0.45,10.09,83,0
8952248,38.2612233,140.8485612,0.15,-0.45,10.09,83,0
8952435,38.2612233,140.8485612,0.11,-0.49,10.05,83.51,0
8952560,38.2612233,140.8485612,0.13,-0.47,10.09,82.84,0
8952701,38.2612233,140.8485612,0.13,-0.47,10.09,83.09,0
8952852,38.2612233,140.8485612,0.09,-0.47,10.09,83.76,0
8952977,38.2612233,140.8485612,0.13,-0.49,10.07,82.92,0
8953115,38.2612233,140.8485612,0.09,-0.49,10.07,83.51,0
8953266,38.2612233,140.8485612,0.13,-0.45,10.07,83,0
8953453,38.2612233,140.8485612,0.13,-0.49,10.07,82.84,0
8953580,38.2612233,140.8485612,0.13,-0.45,10.07,82.84,0
8953719,38.2612233,140.8485612,0.13,-0.45,10.05,82.92,0
8953870,38.2612233,140.8485612,0.13,-0.49,10.07,83.59,0
8953996,38.2612233,140.8485612,0.13,-0.49,10.07,83.09,0
8954133,38.2612233,140.8485612,0.15,-0.47,10.05,83.17,0
8954284,38.2612233,140.8485612,0.11,-0.49,10.07,83.17,0
8954470,38.2612233,140.8485612,0.09,-0.47,10.09,83.51,0
8954596,38.2612233,140.8485612,0.15,-0.45,10.05,82.58,0
8954737,38.2612233,140.8485612,0.13,-0.49,10.03,82.67,0
8954888,38.2612233,140.8485612,0.15,-0.45,10.09,83.17,0
8955013,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8955151,38.2612233,140.8485612,0.13,-0.45,10.03,82.92,0
8955302,38.2612233,140.8485612,0.13,-0.49,10.05,82.92,0
8955489,38.2612233,140.8485612,0.17,-0.47,10.07,82.75,0
8955614,38.2612233,140.8485612,0.13,-0.45,10.11,82.84,0
8955755,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8955906,38.2612233,140.8485612,0.11,-0.47,10.05,82.75,0
8956031,38.2612233,140.8485612,0.13,-0.47,10.07,83.09,0
8956169,38.2612233,140.8485612,0.17,-0.47,10.09,82.92,0
8956320,38.2612233,140.8485612,0.11,-0.49,10.07,82.84,0
8956506,38.2612233,140.8485612,0.13,-0.47,10.09,83,0
8956632,38.2612233,140.8485612,0.13,-0.47,10.05,82.92,0
8956773,38.2612233,140.8485612,0.11,-0.51,10.05,82.92,0
8956924,38.2612233,140.8485612,0.15,-0.47,10.07,82.84,0
8957049,38.2612233,140.8485612,0.11,-0.45,10.09,83.17,0
8957188,38.2612233,140.8485612,0.13,-0.49,10.07,82.92,0
8957339,38.2612233,140.8485612,0.13,-0.47,10.05,82.75,0
8957527,38.2612233,140.8485612,0.15,-0.47,10.07,83.76,0
8957653,38.2612233,140.8485612,0.15,-0.49,10.05,82.84,0
8957792,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8957943,38.2612233,140.8485612,0.13,-0.45,10.05,82.67,0
8958068,38.2612233,140.8485612,0.11,-0.44,10.09,82.67,0
8958206,38.2612233,140.8485612,0.11,-0.45,10.07,82.75,0
8958357,38.2612233,140.8485612,0.13,-0.49,10.09,83.76,0
8958543,38.2612233,140.8485612,0.13,-0.47,10.07,82.92,0
8958669,38.2612233,140.8485612,0.11,-0.49,10.05,82.92,0
8958810,38.2612233,140.8485612,0.11,-0.47,10.09,84.01,0
8958961,38.2612233,140.8485612,0.09,-0.47,10.07,82.92,0
8959086,38.2612233,140.8485612,0.13,-0.49,10.03,83.84,0
8959224,38.2612233,140.8485612,0.13,-0.45,10.07,83.59,0
8959375,38.2612233,140.8485612,0.13,-0.45,10.07,82.58,0
8959560,38.2612233,140.8485612,0.15,-0.49,10.09,82.67,0
8959685,38.2612233,140.8485612,0.13,-0.49,10.05,83.17,0
8959828,38.2612233,140.8485612,0.13,-0.47,10.09,83.51,0
8959979,38.2612233,140.8485612,0.13,-0.49,10.07,82.58,0
8960107,38.2612233,140.8485612,0.13,-0.47,10.07,83.09,0
8960242,38.2612233,140.8485612,0.11,-0.47,10.09,83.09,0
8960393,38.2612233,140.8485612,0.13,-0.49,10.05,84.26,0
8960578,38.2612233,140.8485612,0.11,-0.47,10.05,82.92,0
8960703,38.2612233,140.8485612,0.13,-0.47,10.09,82.75,0
8960846,38.2612233,140.8485612,0.11,-0.47,10.07,82.84,0
8960971,38.2612233,140.8485612,0.13,-0.47,10.05,83,0
8961110,38.2612233,140.8485612,0.13,-0.45,10.07,83.09,0
8961261,38.2612233,140.8485612,0.13,-0.49,10.07,84.01,0
8961412,38.2612233,140.8485612,0.13,-0.49,10.09,83.09,0
8961599,38.2612233,140.8485612,0.13,-0.51,10.07,82.84,0
8961724,38.2612233,140.8485612,0.13,-0.45,10.07,83.09,0
8961865,38.2612233,140.8485612,0.11,-0.45,10.09,83.17,0
8961990,38.2612233,140.8485612,0.11,-0.47,10.09,83,0
8962129,38.2612233,140.8485612,0.13,-0.45,10.07,83.51,0
8962280,38.2612233,140.8485612,0.13,-0.47,10.05,83.59,0
8962431,38.2612233,140.8485612,0.13,-0.47,10.07,83.59,0
8962617,38.2612233,140.8485612,0.13,-0.47,10.07,83.17,0
8962744,38.2612233,140.8485612,0.13,-0.45,10.07,83.51,0
8962884,38.2612233,140.8485612,0.13,-0.49,10.05,82.75,0
8963009,38.2612233,140.8485612,0.13,-0.47,10.07,83,0
8963148,38.2612233,140.8485612,0.13,-0.47,10.05,83,0
8963299,38.2612233,140.8485612,0.15,-0.47,10.11,83,0
8963450,38.2612233,140.8485612,0.13,-0.45,10.07,83.51,0
8963637,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8963762,38.2612233,140.8485612,0.11,-0.47,10.07,83,0
8963903,38.2612233,140.8485612,0.11,-0.45,10.07,83,0
8964038,38.2612233,140.8485612,0.11,-0.45,10.07,83,0
8964166,38.2612233,140.8485612,0.09,-0.49,10.07,83.17,0
8964317,38.2612233,140.8485612,0.15,-0.47,10.05,83.68,0
8964468,38.2612233,140.8485612,0.11,-0.49,10.09,83.17,0
8964654,38.2612233,140.8485612,0.13,-0.45,10.07,83.17,0
8964780,38.2612233,140.8485612,0.11,-0.47,10.05,83.51,0
8964921,38.2612233,140.8485612,0.15,-0.51,10.03,83.09,0
8965046,38.2612233,140.8485612,0.13,-0.47,10.07,83.51,0
8965184,38.2612233,140.8485612,0.11,-0.49,10.03,82.75,0
8965335,38.2612233,140.8485612,0.13,-0.49,10.05,83.09,0
8965486,38.2612233,140.8485612,0.11,-0.47,10.09,82.58,0
8965672,38.2612233,140.8485612,0.13,-0.47,10.07,83.09,0
8965797,38.2612233,140.8485612,0.15,-0.47,10.07,83.84,0
8965939,38.2612233,140.8485612,0.13,-0.49,10.07,82.84,0
8966064,38.2612233,140.8485612,0.13,-0.47,10.07,83.59,0
8966201,38.2612233,140.8485612,0.15,-0.47,10.07,82.25,0
8966352,38.2612233,140.8485612,0.11,-0.47,10.07,82.75,0
8966503,38.2612233,140.8485612,0.13,-0.47,10.07,82.84,0
8966692,38.2612233,140.8485612,0.13,-0.47,10.05,83.09,0
8966817,38.2612233,140.8485612,0.13,-0.47,10.07,82.42,0
8966956,38.2612233,140.8485612,0.13,-0.49,10.09,83.17,0
8967081,38.2612233,140.8485612,0.13,-0.47,10.07,83.17,0
8967219,38.2612233,140.8485612,0.13,-0.45,10.05,82.92,0
8967370,38.2612233,140.8485612,0.11,-0.45,10.07,83,0
8967521,38.2612233,140.8485612,0.13,-0.49,10.07,82.67,0
8967707,38.2612233,140.8485612,0.11,-0.45,10.09,83,0
8967833,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8967974,38.2612233,140.8485612,0.13,-0.47,10.03,83.09,0
8968099,38.2612233,140.8485612,0.15,-0.47,10.09,82.92,0
8968237,38.2612233,140.8485612,0.13,-0.47,10.07,82.75,0
8968388,38.2612233,140.8485612,0.11,-0.47,10.09,83.17,0
8968539,38.2612233,140.8485612,0.11,-0.49,10.09,83.09,0
8968725,38.2612233,140.8485612,0.13,-0.47,10.05,83.09,0
